"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity"
"0x57819c7522c285ee2c7fca174f5191e87b91c00b55eb238545efef6a5fd2d6b0","2683199","1479953190","11/24/2016 2:06:30 AM","0x45689bac94edae26625521f1361748119f05fc30","0x65be7973aefa378fc4b41b7ada858b709b393178","412662.029570393"
"0x1f4b05347b5a4fe4e93b0ca5f407fdff09fd88b8374e2d663900d52db92ba75a","2683218","1479953465","11/24/2016 2:11:05 AM","0x65be7973aefa378fc4b41b7ada858b709b393178","0x23cf14b0ad92f6b9ff4501e16430bd95ad34d40d","1410958.02957039"
"0x063e2a912efa2984f8597c06b2ebf8115d97f374182585ce4d2076944374fcf9","2683254","1479954002","11/24/2016 2:20:02 AM","0x62646df254f76a060ddaeaadd5b715cb43a377f0","0xdc5d2c745c02d01f4029ac5d59ae76337278f231","199000"
"0x786350f0d8456c9377c3f695d6a09a883e50c269c997869a93fa9445ea69aacf","2684615","1479973116","11/24/2016 7:38:36 AM","0x5e575279bf9f4acf0a130c186861454247394c06","0x17fd9b551a98cb61c2e07fbf41d3e8c9a530cba5","11073.39149081"
"0x812f89f6034752223cdf80ce96b6b8c229923fc3dc2a62657032da4c67021daf","2685564","1479986332","11/24/2016 11:18:52 AM","0x8362f626a45c5d5eacee96bb2d6f6c7583bc9d89","0xc046b59484843b2af6ca105afd88a3ab60e9b7cd","1626.0162601626"
"0xc96e171c8fa6f029640801efb7b0425852dd957fbd4d17164e9550d4b01b812d","2685903","1479990721","11/24/2016 12:32:01 PM","0x59c9d0d98e806c80cc890bc8f9ec2bd900b8c3c1","0xb6fa6844930db3e620d037ce682fe18ad8e72502","3500"
"0xed2ed4d6d3e4f140b9263dc4a7e814549e39641b36d17ecc07966ee838cf45b9","2686059","1479993040","11/24/2016 1:10:40 PM","0x8362f626a45c5d5eacee96bb2d6f6c7583bc9d89","0x7b1bf53a9cbe83a7dea434579fe72aac8d2a0cd0","10000"
"0xd1e87beabebdf795fdff630e26a16aa0e0f2e4eaabca3a94b0b00fca1f4a9481","2686256","1479995573","11/24/2016 1:52:53 PM","0x8225fd03a5dccea8585174b565e24097b68aecd2","0xeae308244f0106c859f67f562ea30bbb554e79f5","50000"
"0xf45e56b377f32a41dfc44fe33e44f78e9c9224962aaef73856451b28a483f5fd","2686449","1479999342","11/24/2016 2:55:42 PM","0x5e575279bf9f4acf0a130c186861454247394c06","0x016efe1a3d87bb2c2d99fdbf6396241ca25d4a62","7998"
"0xfca4fe48624fdd72693cee09ac42296d1f6e25a3c6e07b9172332cfbcd4ce4f1","2686458","1479999662","11/24/2016 3:01:02 PM","0x023a5ae9d2dbfc534c362da5327847a6efa2d6b4","0x2fc13e541d2cb172c65b2303f81b37c3e122b144","100"
"0xa3ab0b77390c2ddf34865f2e32effa3734e0518e833424e6db0dbc7b3be8d474","2686479","1480000301","11/24/2016 3:11:41 PM","0x023a5ae9d2dbfc534c362da5327847a6efa2d6b4","0x8f875f35be99de0e6552ffdb96b467d8e84aec32","1499900"
"0xc861056639539f19eefa507283abefdbeed8f4d92a60286bc26ab40b2d7e8206","2686510","1480001027","11/24/2016 3:23:47 PM","0x2fc13e541d2cb172c65b2303f81b37c3e122b144","0x8f875f35be99de0e6552ffdb96b467d8e84aec32","100"
"0x76e48d8afc0bf936c1c69a6836a0eee1e1d3a47eb09db0211fd255b606f68ac9","2686542","1480001715","11/24/2016 3:35:15 PM","0x8362f626a45c5d5eacee96bb2d6f6c7583bc9d89","0x016efe1a3d87bb2c2d99fdbf6396241ca25d4a62","81.30081300813"
"0xcdeb52fd9dafe8482c4138ce3e545cd359274a66a42044eeda07cd5e1f7af96a","2686583","1480002427","11/24/2016 3:47:07 PM","0x016efe1a3d87bb2c2d99fdbf6396241ca25d4a62","0x3e49763968296d21ff311dbd5c7045f601d36648","9"
"0xacb3f5f1a607a4bb809b65a17a04017e3c4e4f2b3c22281a2502105b0307a579","2686879","1480006371","11/24/2016 4:52:51 PM","0x936f78b9852d12f5cb93177c1f84fb8513d06263","0x7f2b9a08f35b7b4de85354260f4540302ce1877e","1"
"0x08d625f503ec259174459407c4d3a1fe825ba3d354e147b7dc3f9659b4cdfffc","2687036","1480008747","11/24/2016 5:32:27 PM","0x016efe1a3d87bb2c2d99fdbf6396241ca25d4a62","0x77c6283df6202347cd0023389d751aa1947b9d14","8"
"0x4572c2772d75872e0b1fbfb948bea1540f663a50eb8ab78148a182d943621ea5","2687105","1480009817","11/24/2016 5:50:17 PM","0x936f78b9852d12f5cb93177c1f84fb8513d06263","0x7f2b9a08f35b7b4de85354260f4540302ce1877e","9911"
"0x52cf69f16c81978ecf451a7ee534c6f9edeb4a6c67a09ecca1e85e1583e57d8e","2687337","1480013104","11/24/2016 6:45:04 PM","0x8362f626a45c5d5eacee96bb2d6f6c7583bc9d89","0x2926d803ca0b8e8739538f1238e853532b088594","11709.1491674797"
"0x6fabde63b982dcbc09c3ac98a35a699489193876dd66ed4431b167e129fe33f8","2687523","1480016173","11/24/2016 7:36:13 PM","0x8362f626a45c5d5eacee96bb2d6f6c7583bc9d89","0x016efe1a3d87bb2c2d99fdbf6396241ca25d4a62","81.30081300813"
"0x0422e5d4f84f8f2b2a565bbdd33037086362319675c5d7a150a28b7b853d070a","2687749","1480019712","11/24/2016 8:35:12 PM","0x8362f626a45c5d5eacee96bb2d6f6c7583bc9d89","0xce7f06ba27b3e525ccdfc559cea9e523e5f91eae","325.20325203252"
"0x120fb56e1733f209ac7c0046d7a1a692f91367474aead4c150885e5b69e2ecd4","2688294","1480027436","11/24/2016 10:43:56 PM","0x8362f626a45c5d5eacee96bb2d6f6c7583bc9d89","0xa50949e7a94cbef5d7a145dc2e61b55cdf4181b1","8130.08130081301"
"0x7bc8f7eeaf9b996b4d661226fbc88af6b8860c9b83b2ec3eb3ffea784a101ff7","2689257","1480040713","11/25/2016 2:25:13 AM","0x8362f626a45c5d5eacee96bb2d6f6c7583bc9d89","0x016efe1a3d87bb2c2d99fdbf6396241ca25d4a62","40.650406504065"
"0x068f477356e6693f26ec92cab6c24211d4be67aa3051e33f78c6ac22e367f493","2689262","1480040826","11/25/2016 2:27:06 AM","0x8362f626a45c5d5eacee96bb2d6f6c7583bc9d89","0x016efe1a3d87bb2c2d99fdbf6396241ca25d4a62","12617.8861788618"
"0x625463be90bd1851322c75eee99ecb9712e72edc3254eb48aa00f04a9afed21f","2689273","1480040930","11/25/2016 2:28:50 AM","0x016efe1a3d87bb2c2d99fdbf6396241ca25d4a62","0x016efe1a3d87bb2c2d99fdbf6396241ca25d4a62","20"
"0x2e2c384478dfbdf9e3070471d9812067549ed50ae519a61d6c9c380afaceb074","2690625","1480059684","11/25/2016 7:41:24 AM","0x62e6a5bf4742ea0ab5d9bf47bf2fa821f2f979f7","0xa6e2e910515e6cf485462eeb6e454df33c60cb0e","1000"
"0x366182439a174455d4e8d6fbb8d6b6e7f42b702b9b127a549ade0f6e7fc7a179","2690631","1480059812","11/25/2016 7:43:32 AM","0xaabe839479240ae2fb35c5a95c2d81f4ca274290","0xa6e2e910515e6cf485462eeb6e454df33c60cb0e","295.480968"
"0x3591bc3548ca22cc8a2821ffe9add3e71a1f39b9c710ff4c71cb3432cfd39603","2690654","1480060220","11/25/2016 7:50:20 AM","0xa6e2e910515e6cf485462eeb6e454df33c60cb0e","0x85147e90b8326df5e84390b2a4cc718512acf307","10"
"0x88cb8602c344cb6e530209dcd82d992868ea3d8ccdc3a3b9506c85e0f438ee50","2690677","1480060554","11/25/2016 7:55:54 AM","0xa6e2e910515e6cf485462eeb6e454df33c60cb0e","0x85147e90b8326df5e84390b2a4cc718512acf307","87200"
"0x670ae36d3884bfea2bdcb638ea2320329072d2d92eb2d33807c190da8d8546be","2691043","1480066545","11/25/2016 9:35:45 AM","0x85147e90b8326df5e84390b2a4cc718512acf307","0x7b1bf53a9cbe83a7dea434579fe72aac8d2a0cd0","1000"
"0x99834d2fda100bfdc77bff4de7dd22fafcca5139dc96f0c9590be002a0644527","2691049","1480066606","11/25/2016 9:36:46 AM","0x85147e90b8326df5e84390b2a4cc718512acf307","0x7b1bf53a9cbe83a7dea434579fe72aac8d2a0cd0","9000"
"0xcd215ade1a2bad04b0ca06a5d59981ae94535902b4f9e5e4c72b3a140e37ca59","2691058","1480066692","11/25/2016 9:38:12 AM","0x85147e90b8326df5e84390b2a4cc718512acf307","0x7b1bf53a9cbe83a7dea434579fe72aac8d2a0cd0","10000"
"0xfa8f35005732b108f130a8f52a97d7d226d31bd4a0a942b220990cb05f4cba06","2691198","1480068780","11/25/2016 10:13:00 AM","0x016efe1a3d87bb2c2d99fdbf6396241ca25d4a62","0x77c6283df6202347cd0023389d751aa1947b9d14","500"
"0x04a4e81b74f43f7c9178b627ca1c68a6ae7d5819bdec09db8fc533f4f22f500d","2691363","1480071454","11/25/2016 10:57:34 AM","0x85147e90b8326df5e84390b2a4cc718512acf307","0xc046b59484843b2af6ca105afd88a3ab60e9b7cd","840.336134453781"
"0x8afae38f9c702311f1b5e3fa8ad5c5a65bdeb68eca4c0bb6f29ff750d25104b8","2691435","1480072429","11/25/2016 11:13:49 AM","0x85147e90b8326df5e84390b2a4cc718512acf307","0xa5ab30442100373e87aa2b87cb448881f9ec5afd","50000"
"0x000dc2a231dfc7cd4903254e39e58c7481333ae693ae941767e3dbd5a216a554","2691448","1480072667","11/25/2016 11:17:47 AM","0xa6e2e910515e6cf485462eeb6e454df33c60cb0e","0x85147e90b8326df5e84390b2a4cc718512acf307","67768"
"0xd0f5c72908af4afc3ae8754157858f3904e3d692abc603a89fb9650ddc1300e2","2691457","1480072830","11/25/2016 11:20:30 AM","0xaabe839479240ae2fb35c5a95c2d81f4ca274290","0xa6e2e910515e6cf485462eeb6e454df33c60cb0e","295.185487"
"0x5a6f2cc4d2a2e89254c356d70a218012506e6a234988dda3f8cf533379850432","2691471","1480073063","11/25/2016 11:24:23 AM","0x85147e90b8326df5e84390b2a4cc718512acf307","0x016efe1a3d87bb2c2d99fdbf6396241ca25d4a62","31932.7731092437"
"0xdfc68d92c0381f5296d8edf6060566d6a37d5247f50b00e910638da4e503c765","2691499","1480073420","11/25/2016 11:30:20 AM","0xa6e2e910515e6cf485462eeb6e454df33c60cb0e","0x85147e90b8326df5e84390b2a4cc718512acf307","44000"
"0x9f6c33d175ba8d2b12bd8170373d64d83b0927dbab5d9167d0c8f92cd9655417","2691688","1480076300","11/25/2016 12:18:20 PM","0x8362f626a45c5d5eacee96bb2d6f6c7583bc9d89","0xe3d4acb47a6793341b0ca5cae433fbbc9b7c9fe4","119622.352071545"
"0x303f2be50e2dad05904ffd01ab8092a18bb52757af610663dd0ceaf71e8112e5","2691689","1480076338","11/25/2016 12:18:58 PM","0x20c6547885081ab0123fa05583cd0321e29e3ce9","0xe3d4acb47a6793341b0ca5cae433fbbc9b7c9fe4","122812.5"
"0xa4584199417f62d4906ddfc54ad1af45235939084a247167389d2cedc2a6b14a","2691699","1480076474","11/25/2016 12:21:14 PM","0x85147e90b8326df5e84390b2a4cc718512acf307","0x016efe1a3d87bb2c2d99fdbf6396241ca25d4a62","8.4033613445378"
"0xcf42bff29b158b45c7eedeb776a27f4bddc9119321e2f17fb91644aa789a66d9","2691701","1480076588","11/25/2016 12:23:08 PM","0x85147e90b8326df5e84390b2a4cc718512acf307","0xc046b59484843b2af6ca105afd88a3ab60e9b7cd","840.336134453781"
"0x4a11075b232f487128f01ce72f2a8150cfde112e55bd2659b8a3ab6ae3ed3b2e","2691741","1480077201","11/25/2016 12:33:21 PM","0x85147e90b8326df5e84390b2a4cc718512acf307","0x016efe1a3d87bb2c2d99fdbf6396241ca25d4a62","64705.8823529412"
"0xdebae9e5ea75c3cd122ef8c93bc1286e9c289c86dd4d901d9564e0ee1ad3e9d5","2691746","1480077268","11/25/2016 12:34:28 PM","0x33fd6bb183854fd4e5daf42ef0d35ce4602784cd","0x016efe1a3d87bb2c2d99fdbf6396241ca25d4a62","822.785266017359"
"0x09ec496b886a0843e2715f5b58659c92bddb4a1c189056aafa34fc129e9769b1","2691760","1480077452","11/25/2016 12:37:32 PM","0x85147e90b8326df5e84390b2a4cc718512acf307","0xe3d4acb47a6793341b0ca5cae433fbbc9b7c9fe4","30650"
"0x872e80a4ab80840dd540da0d46f8b07dc9c3b0489a2780bc1f63db0cb81568eb","2691767","1480077560","11/25/2016 12:39:20 PM","0x85147e90b8326df5e84390b2a4cc718512acf307","0xe3d4acb47a6793341b0ca5cae433fbbc9b7c9fe4","0.2689075630254"
"0xeb96824d4d44e3aacbb3b39299bb731306947c0f2cbd8277b71d103cea9a8af8","2691776","1480077725","11/25/2016 12:42:05 PM","0xe3e533c3271521e3271038f005901c95063c8e70","0x016efe1a3d87bb2c2d99fdbf6396241ca25d4a62","281.69014084507"
"0x0336af08099eef11f28bffbf35a1563bbfb4e3f5a08f6ed5f4aa1785f4c4be75","2691797","1480077923","11/25/2016 12:45:23 PM","0x77c6283df6202347cd0023389d751aa1947b9d14","0x5e575279bf9f4acf0a130c186861454247394c06","508"
"0xe899323c2883f924646595e4f40c9ebff7afebf9ac0bca003ed4f0b26b7b3742","2691822","1480078395","11/25/2016 12:53:15 PM","0xe3d4acb47a6793341b0ca5cae433fbbc9b7c9fe4","0xa24646c2688da75b31f1337e8b8a4c7dc4b335e7","150000"
"0x544e61c0e181a587f85a4d7e527a2a002838981376bfa0716ad5ade1157cddc4","2691847","1480078727","11/25/2016 12:58:47 PM","0xa6e2e910515e6cf485462eeb6e454df33c60cb0e","0xe654294c8d2c642672e527d1e41d4a4b5aa93675","52654"
"0x02346cea5ad03c4886567e8c658f521c327220f002c0f82de0aee9f505488ec0","2691931","1480080092","11/25/2016 1:21:32 PM","0xe3d4acb47a6793341b0ca5cae433fbbc9b7c9fe4","0x84e52860df129e3108c5d937347b32149cfc38c4","150000"
"0x8f8afafa82330dafa48fef1256517fb16574804a899da625399c435e95afd4bb","2691968","1480080713","11/25/2016 1:31:53 PM","0x016efe1a3d87bb2c2d99fdbf6396241ca25d4a62","0x77c6283df6202347cd0023389d751aa1947b9d14","5165"
"0x9345bca79cba9b67521293a7d2237313114333f4501043bcf049fc92dd47a4c9","2691991","1480081022","11/25/2016 1:37:02 PM","0x77c6283df6202347cd0023389d751aa1947b9d14","0x5e575279bf9f4acf0a130c186861454247394c06","5165"
"0x01f079e0a5785abcde38198e40b38b2df41ce2ca38e61dfcdb492ccfa1f242b4","2691998","1480081120","11/25/2016 1:38:40 PM","0xe3d4acb47a6793341b0ca5cae433fbbc9b7c9fe4","0x8362f626a45c5d5eacee96bb2d6f6c7583bc9d89","40252.3793509397"
"0x14fe0007eba1f016250490cd778375672d5f94b4b1abba1e16fb2159b3b132e2","2692092","1480082132","11/25/2016 1:55:32 PM","0x8362f626a45c5d5eacee96bb2d6f6c7583bc9d89","0x44ac276342350e0f8c671c3a82eebcc32275d13a","81.30081300813"
"0x246f5818e9723a2a11dfe2761ec88e0568eb83ea80bbee57e70dfe65b92b238f","2692106","1480082260","11/25/2016 1:57:40 PM","0xa6e2e910515e6cf485462eeb6e454df33c60cb0e","0x85147e90b8326df5e84390b2a4cc718512acf307","34543"
"0x9074c4decce2ccf75d2165c8c6164d4d0a3f3c08777b1b61203009f0c30b1986","2692125","1480082488","11/25/2016 2:01:28 PM","0x8362f626a45c5d5eacee96bb2d6f6c7583bc9d89","0x44ac276342350e0f8c671c3a82eebcc32275d13a","16178.8617886179"
"0x5118e3247685707cfae7bd563373575932d5aaeb65eeb63d18419a5359af6e0b","2692127","1480082519","11/25/2016 2:01:59 PM","0x62e6a5bf4742ea0ab5d9bf47bf2fa821f2f979f7","0xa6e2e910515e6cf485462eeb6e454df33c60cb0e","671.140939597315"
"0x7fd6cd05f5a34edfcdb9365fe92527642484de58db8dadc88f81e2e7b0608dcf","2692138","1480082712","11/25/2016 2:05:12 PM","0x8362f626a45c5d5eacee96bb2d6f6c7583bc9d89","0x2f25fd870ed5b3b20207c8d44863e3615d553668","1"
"0x9fd57e46b8016a15702a2f9541ac9ec84b1bc90c5598154b6db53fa240bdd0db","2692156","1480082912","11/25/2016 2:08:32 PM","0x85147e90b8326df5e84390b2a4cc718512acf307","0x2f25fd870ed5b3b20207c8d44863e3615d553668","1"
"0x5b646efbb44c34efc0fb2f62b2d78c9d295232d31557078558790c2bb5aec62b","2692164","1480083020","11/25/2016 2:10:20 PM","0x85147e90b8326df5e84390b2a4cc718512acf307","0x2f25fd870ed5b3b20207c8d44863e3615d553668","29411.7647058824"
"0x8d21d5ec8c1679c6af33ec9dbfa053d495be9c296425a8498c7a097bd79a0fde","2692164","1480083020","11/25/2016 2:10:20 PM","0x85147e90b8326df5e84390b2a4cc718512acf307","0x7b1bf53a9cbe83a7dea434579fe72aac8d2a0cd0","5130.23529411765"
"0x76f712368778b7e1d301c4b3ea5d1c16fced12aee02fb36cd63f60454f400e95","2692175","1480083212","11/25/2016 2:13:32 PM","0x8362f626a45c5d5eacee96bb2d6f6c7583bc9d89","0x2f25fd870ed5b3b20207c8d44863e3615d553668","20325.2032520325"
"0xad91a2419d595c563cccd5d10873cb25beeb8b72021dc627d33365659d28159c","2692178","1480083302","11/25/2016 2:15:02 PM","0xa50949e7a94cbef5d7a145dc2e61b55cdf4181b1","0x70216dad1da9824aa0de60bb8c18a81150150c47","1"
"0x8d41a703f75a07b16d37ac4146f05ccd830c7c6a7b5ea77d48f1a576b539a0b8","2692197","1480083533","11/25/2016 2:18:53 PM","0x8362f626a45c5d5eacee96bb2d6f6c7583bc9d89","0x2f25fd870ed5b3b20207c8d44863e3615d553668","3252.0325203252"
"0x100f6c0c7082229dcb00266a29ad2c8d18c6558b8540413c587d4a440a78401c","2692204","1480083626","11/25/2016 2:20:26 PM","0xa24646c2688da75b31f1337e8b8a4c7dc4b335e7","0xe3d4acb47a6793341b0ca5cae433fbbc9b7c9fe4","150000"
"0xfde4d758fce3aec8271444a58da78b48097711122e502a2d44c21bbb520de2da","2692210","1480083698","11/25/2016 2:21:38 PM","0x8362f626a45c5d5eacee96bb2d6f6c7583bc9d89","0x2f25fd870ed5b3b20207c8d44863e3615d553668","406.50406504065"
"0xa8e5a13f3f6227bdf15ed78d96600d433694a91ba940313ad3274115cf8c7e11","2692216","1480083804","11/25/2016 2:23:24 PM","0xe3d4acb47a6793341b0ca5cae433fbbc9b7c9fe4","0x8362f626a45c5d5eacee96bb2d6f6c7583bc9d89","80000"
"0x36a93cbd0c2dbca1f08c77fd1e763eb5a515695b2126cc50ba232ec1a8974305","2692238","1480084131","11/25/2016 2:28:51 PM","0xa6e2e910515e6cf485462eeb6e454df33c60cb0e","0x85147e90b8326df5e84390b2a4cc718512acf307","34354"
"0x0f04efc90f745efb4d280cac633c482c682a86c220b623192f6f1db6bbc1c742","2692336","1480085529","11/25/2016 2:52:09 PM","0x85147e90b8326df5e84390b2a4cc718512acf307","0x2f25fd870ed5b3b20207c8d44863e3615d553668","9243.6974789916"
"0xf58bef07a31e1c48a3cbddeb73d74071092354b3eb7929c24200686fe3c0a112","2692457","1480087307","11/25/2016 3:21:47 PM","0x85147e90b8326df5e84390b2a4cc718512acf307","0xa50949e7a94cbef5d7a145dc2e61b55cdf4181b1","1672.26890756303"
"0x4164bd2251677432032f961eb8504befbb37cd0cd292b78e63bc3915fbad2b07","2692515","1480088188","11/25/2016 3:36:28 PM","0x85147e90b8326df5e84390b2a4cc718512acf307","0x7b1bf53a9cbe83a7dea434579fe72aac8d2a0cd0","4810"
"0x3587f41686ab4470fe30f3d402cd5789c0a916a20587ed9f4570e7bf7a966866","2692525","1480088374","11/25/2016 3:39:34 PM","0x8362f626a45c5d5eacee96bb2d6f6c7583bc9d89","0xe3d4acb47a6793341b0ca5cae433fbbc9b7c9fe4","80007.4769119153"
"0xb8cea9f9e6737abaf79773ee79ffa5a7745c055289240e0d01caf40a1eabf87c","2692621","1480089894","11/25/2016 4:04:54 PM","0x62c85740076e763d3b16588e6fc5801c54aa8bc2","0x016efe1a3d87bb2c2d99fdbf6396241ca25d4a62","100"
"0xe99a69201c26e07dc0186b0baaf6eaed01d70fecd4a5e118b541ce4f45520fe0","2692632","1480090048","11/25/2016 4:07:28 PM","0xaabe839479240ae2fb35c5a95c2d81f4ca274290","0xa6e2e910515e6cf485462eeb6e454df33c60cb0e","50000"
"0x6b9df6855c78c3edf55a9e63006bf50e6754d6e19b7000f77c83d679137df31a","2692675","1480090651","11/25/2016 4:17:31 PM","0xaabe839479240ae2fb35c5a95c2d81f4ca274290","0xa6e2e910515e6cf485462eeb6e454df33c60cb0e","30000"
"0xf6be05919892292cc465796438a056506526de3b583bed062b317ca5087305bb","2692701","1480091075","11/25/2016 4:24:35 PM","0xaabe839479240ae2fb35c5a95c2d81f4ca274290","0xa6e2e910515e6cf485462eeb6e454df33c60cb0e","40000"
"0x9b67d4733ef6c508c58c52c2d707b273674e4b7939ea2677b2603665d1667166","2692722","1480091366","11/25/2016 4:29:26 PM","0x016efe1a3d87bb2c2d99fdbf6396241ca25d4a62","0xc4af56cd5254aef959d4bce2f75874007808b701","80"
"0x954fb28392e409701381357ce6a0d267bda1375fe3efb7ada9393cf79b2be7e2","2692773","1480091946","11/25/2016 4:39:06 PM","0x5e575279bf9f4acf0a130c186861454247394c06","0xc4af56cd5254aef959d4bce2f75874007808b701","50"
"0xe3e9cb58c265d9a56dcf1d0c82405110fb7bc89f5a3d7a48a5f6efee6a8c4f38","2692781","1480092069","11/25/2016 4:41:09 PM","0xaabe839479240ae2fb35c5a95c2d81f4ca274290","0xa6e2e910515e6cf485462eeb6e454df33c60cb0e","390"
"0xabc25dc173f476330baa6cdb4a7c1a65b4bcf8733da8f24b62b8f64e43642128","2692794","1480092240","11/25/2016 4:44:00 PM","0x016efe1a3d87bb2c2d99fdbf6396241ca25d4a62","0x77c6283df6202347cd0023389d751aa1947b9d14","590000"
"0x0a21e15146269caf4ca8784b10c2efa062a5c4e8711371fca6fc44ae0a0e3c66","2692814","1480092526","11/25/2016 4:48:46 PM","0x77c6283df6202347cd0023389d751aa1947b9d14","0x5e575279bf9f4acf0a130c186861454247394c06","590000"
"0xb84a1b8912798a09d50ce351ef70018d2a0f9b483e338c32244d41bd91bab532","2692824","1480092653","11/25/2016 4:50:53 PM","0x85147e90b8326df5e84390b2a4cc718512acf307","0xa6e2e910515e6cf485462eeb6e454df33c60cb0e","186.28034"
"0x32ca25d2e595995b2913b70af654e44813b2c9827487e94d9359e7360d6b3292","2692840","1480092792","11/25/2016 4:53:12 PM","0xaabe839479240ae2fb35c5a95c2d81f4ca274290","0xa6e2e910515e6cf485462eeb6e454df33c60cb0e","40000"
"0xa8a578dbd38dd6909b55d16bf98838f67f2dfe9b880495f6787a1525d19453da","2692872","1480093267","11/25/2016 5:01:07 PM","0xe3d4acb47a6793341b0ca5cae433fbbc9b7c9fe4","0x8362f626a45c5d5eacee96bb2d6f6c7583bc9d89","40000"
"0x664db9c9638efe963052ace62149f12365e1a2ced786257719f0f21197f33760","2692911","1480093749","11/25/2016 5:09:09 PM","0x62e6a5bf4742ea0ab5d9bf47bf2fa821f2f979f7","0xa6e2e910515e6cf485462eeb6e454df33c60cb0e","150"
"0xb41f61ab37254f3120c09e711d8c003abad02442df9d0ee26f7a6330a267416a","2692997","1480094979","11/25/2016 5:29:39 PM","0x8362f626a45c5d5eacee96bb2d6f6c7583bc9d89","0x76d5c762fe0ac7f3539e51e3ff027cdf8486caf2","8.130081300813"
"0xbd8740ea47e2a663f31b2637bd29b042c9f00688f9a45d4dc83c56c0edffb1e3","2693006","1480095102","11/25/2016 5:31:42 PM","0x8362f626a45c5d5eacee96bb2d6f6c7583bc9d89","0x76d5c762fe0ac7f3539e51e3ff027cdf8486caf2","414.634146341463"
"0x6bb8847df490f33752e387fff6f133a86ae10a57ef24adf420c6da5491bf4f63","2693148","1480097034","11/25/2016 6:03:54 PM","0x8362f626a45c5d5eacee96bb2d6f6c7583bc9d89","0x3cf62ee629f8ec765e6dc421c989c1a9f60caf7b","811.746108130081"
"0x2ea23151fbfa2fb99e2828a3bace07b8e79bf5fbb44d25f7cc639a945996677f","2693238","1480098124","11/25/2016 6:22:04 PM","0x8362f626a45c5d5eacee96bb2d6f6c7583bc9d89","0x2c2d8a1f8fb86a80da69226f829180bdf6e13365","813.008130081301"
"0xb914c702fcd6767d9af56312205c8186fccafc83a8491b5952bcb1b36c8b3582","2693262","1480098341","11/25/2016 6:25:41 PM","0x8362f626a45c5d5eacee96bb2d6f6c7583bc9d89","0x2c2d8a1f8fb86a80da69226f829180bdf6e13365","32520.325203252"
"0xecd6ae391674aa5a8979c994685a5d4777d7a6870a2d4371c23d7f3196eca03d","2693283","1480098684","11/25/2016 6:31:24 PM","0xe3d4acb47a6793341b0ca5cae433fbbc9b7c9fe4","0x8362f626a45c5d5eacee96bb2d6f6c7583bc9d89","110007.476911915"
"0x66aa6e55e553860b3228e99f0e2d2b87105a22264b155ef957462fa17201f2e1","2693327","1480099289","11/25/2016 6:41:29 PM","0x5e575279bf9f4acf0a130c186861454247394c06","0x016efe1a3d87bb2c2d99fdbf6396241ca25d4a62","80956.3620458"
"0x86c6e10d9a97277d2f29e45ad1a0f5862377f3accdf1af2defcb033f82dc7910","2693392","1480100143","11/25/2016 6:55:43 PM","0xaabe839479240ae2fb35c5a95c2d81f4ca274290","0x3cf62ee629f8ec765e6dc421c989c1a9f60caf7b","8064.51612903226"
"0x60ba8e4e8c5cfffd75409211de3c58d1553dc16e198324281ec2554a12cd39fe","2693400","1480100229","11/25/2016 6:57:09 PM","0x016efe1a3d87bb2c2d99fdbf6396241ca25d4a62","0xc4af56cd5254aef959d4bce2f75874007808b701","0.01"
"0xeea5868f19a28dc98f67880ae05f0fbdfa4de97164d53f0ba73513451317aba1","2693437","1480100817","11/25/2016 7:06:57 PM","0xaabe839479240ae2fb35c5a95c2d81f4ca274290","0x3cf62ee629f8ec765e6dc421c989c1a9f60caf7b","88709.6774193548"
"0x4ba1bc7b8179c1d0d7e621723c972f5e06a420d258fa8b16484053b1dead7032","2693478","1480101418","11/25/2016 7:16:58 PM","0x8362f626a45c5d5eacee96bb2d6f6c7583bc9d89","0x3cf62ee629f8ec765e6dc421c989c1a9f60caf7b","8130.08130081301"
"0x2a85d24346e8b731da5a02941757b56c8785ec258d123acfc5fa2169bc3748ee","2693602","1480103079","11/25/2016 7:44:39 PM","0x8362f626a45c5d5eacee96bb2d6f6c7583bc9d89","0x3cf62ee629f8ec765e6dc421c989c1a9f60caf7b","40650.406504065"
"0x9a9b0f43c1748f3b7d64c0db34629bf7bbdc33c6f11cdc7d714f30b7d94dee81","2693670","1480103732","11/25/2016 7:55:32 PM","0x016efe1a3d87bb2c2d99fdbf6396241ca25d4a62","0x8c78dde347b7c910dd6c5eb7f3ba331156f2bb63","151"
"0x19943db7bea5acca7dd507b7644110dab16a2f06d20ceff3b0d3b7fb19c14707","2693677","1480103878","11/25/2016 7:57:58 PM","0x8362f626a45c5d5eacee96bb2d6f6c7583bc9d89","0x3cf62ee629f8ec765e6dc421c989c1a9f60caf7b","66659.1454379315"
"0xdb21f3e35306b3dc30ac2ff7a1f07ed9572329741684e43a93bfe68b3c986319","2693718","1480104398","11/25/2016 8:06:38 PM","0xaabe839479240ae2fb35c5a95c2d81f4ca274290","0x3cf62ee629f8ec765e6dc421c989c1a9f60caf7b","37726.1077385484"
"0x22f959cb15dc873a4b85048fb2ee8daec0df101ddb134e35b15449ea259da6c5","2694054","1480108677","11/25/2016 9:17:57 PM","0x85147e90b8326df5e84390b2a4cc718512acf307","0x3cf62ee629f8ec765e6dc421c989c1a9f60caf7b","840.336134453781"
